contender, input_graph, iteration, num_vertices, num_edges, factory_time_ns, execution_time_ns, result_correct
fast_kruskal, GNM, 0, 524288, 1048576, 20, 79426864, yes
fast_kruskal, GNM, 1, 524288, 1048576, 20, 78996959, yes
fast_kruskal, GNM, 2, 524288, 1048576, 20, 79202882, yes
fast_kruskal, GNM, 3, 524288, 1048576, 20, 78999859, yes
i_max_filter, GNM, 0, 524288, 1048576, 20, 142622142, yes
i_max_filter, GNM, 1, 524288, 1048576, 20, 142519500, yes
i_max_filter, GNM, 2, 524288, 1048576, 20, 141452600, yes
i_max_filter, GNM, 3, 524288, 1048576, 30, 142218296, yes
parallel_i_max_filter, GNM, 0, 524288, 1048576, 20, 142062756, yes
parallel_i_max_filter, GNM, 1, 524288, 1048576, 20, 142309439, yes
parallel_i_max_filter, GNM, 2, 524288, 1048576, 20, 144005566, yes
parallel_i_max_filter, GNM, 3, 524288, 1048576, 20, 143199576, yes
jarnik_prim, GNM, 0, 524288, 1048576, 10, 142576001, yes
jarnik_prim, GNM, 1, 524288, 1048576, 20, 142852494, yes
jarnik_prim, GNM, 2, 524288, 1048576, 20, 149435922, yes
jarnik_prim, GNM, 3, 524288, 1048576, 30, 141564691, yes
fast_kruskal, GNM, 0, 524288, 2097152, 20, 146306440, yes
fast_kruskal, GNM, 1, 524288, 2097152, 20, 145596823, yes
fast_kruskal, GNM, 2, 524288, 2097152, 30, 145346318, yes
fast_kruskal, GNM, 3, 524288, 2097152, 20, 145363750, yes
i_max_filter, GNM, 0, 524288, 2097152, 20, 199881517, yes
i_max_filter, GNM, 1, 524288, 2097152, 20, 197872377, yes
i_max_filter, GNM, 2, 524288, 2097152, 20, 197751976, yes
i_max_filter, GNM, 3, 524288, 2097152, 20, 197126970, yes
parallel_i_max_filter, GNM, 0, 524288, 2097152, 20, 196978519, yes
parallel_i_max_filter, GNM, 1, 524288, 2097152, 20, 197947168, yes
parallel_i_max_filter, GNM, 2, 524288, 2097152, 20, 197695765, yes
parallel_i_max_filter, GNM, 3, 524288, 2097152, 30, 198579614, yes
jarnik_prim, GNM, 0, 524288, 2097152, 20, 199819136, yes
jarnik_prim, GNM, 1, 524288, 2097152, 30, 197462952, yes
jarnik_prim, GNM, 2, 524288, 2097152, 20, 199500955, yes
jarnik_prim, GNM, 3, 524288, 2097152, 10, 198715355, yes
fast_kruskal, GNM, 0, 524288, 4194304, 30, 487930078, yes
fast_kruskal, GNM, 1, 524288, 4194304, 20, 287852639, yes
fast_kruskal, GNM, 2, 524288, 4194304, 30, 289343924, yes
fast_kruskal, GNM, 3, 524288, 4194304, 20, 288217653, yes
i_max_filter, GNM, 0, 524288, 4194304, 30, 241543935, yes
i_max_filter, GNM, 1, 524288, 4194304, 10, 237632863, yes
i_max_filter, GNM, 2, 524288, 4194304, 30, 241621414, yes
i_max_filter, GNM, 3, 524288, 4194304, 30, 242273363, yes
parallel_i_max_filter, GNM, 0, 524288, 4194304, 30, 236257391, yes
parallel_i_max_filter, GNM, 1, 524288, 4194304, 20, 238921198, yes
parallel_i_max_filter, GNM, 2, 524288, 4194304, 30, 238478273, yes
parallel_i_max_filter, GNM, 3, 524288, 4194304, 20, 238536155, yes
jarnik_prim, GNM, 0, 524288, 4194304, 20, 237244850, yes
jarnik_prim, GNM, 1, 524288, 4194304, 20, 236026419, yes
jarnik_prim, GNM, 2, 524288, 4194304, 30, 233558212, yes
jarnik_prim, GNM, 3, 524288, 4194304, 40, 236501292, yes
fast_kruskal, GNM, 0, 524288, 8388608, 40, 1046443478, yes
fast_kruskal, GNM, 1, 524288, 8388608, 30, 579745089, yes
fast_kruskal, GNM, 2, 524288, 8388608, 20, 583834659, yes
fast_kruskal, GNM, 3, 524288, 8388608, 30, 585424167, yes
i_max_filter, GNM, 0, 524288, 8388608, 20, 511650359, yes
i_max_filter, GNM, 1, 524288, 8388608, 20, 511180016, yes
i_max_filter, GNM, 2, 524288, 8388608, 30, 511203226, yes
i_max_filter, GNM, 3, 524288, 8388608, 20, 511087485, yes
parallel_i_max_filter, GNM, 0, 524288, 8388608, 20, 448887307, yes
parallel_i_max_filter, GNM, 1, 524288, 8388608, 30, 442884986, yes
parallel_i_max_filter, GNM, 2, 524288, 8388608, 20, 445344861, yes
parallel_i_max_filter, GNM, 3, 524288, 8388608, 20, 444470303, yes
jarnik_prim, GNM, 0, 524288, 8388608, 20, 339049292, yes
jarnik_prim, GNM, 1, 524288, 8388608, 30, 341490987, yes
jarnik_prim, GNM, 2, 524288, 8388608, 20, 342766511, yes
jarnik_prim, GNM, 3, 524288, 8388608, 10, 339631948, yes
fast_kruskal, GNM, 0, 524288, 16777216, 30, 2219755289, yes
fast_kruskal, GNM, 1, 524288, 16777216, 20, 1180389767, yes
fast_kruskal, GNM, 2, 524288, 16777216, 20, 1188364777, yes
fast_kruskal, GNM, 3, 524288, 16777216, 30, 1172795427, yes
i_max_filter, GNM, 0, 524288, 16777216, 30, 671361315, yes
i_max_filter, GNM, 1, 524288, 16777216, 30, 669893049, yes
i_max_filter, GNM, 2, 524288, 16777216, 30, 670056509, yes
i_max_filter, GNM, 3, 524288, 16777216, 40, 671970900, yes
parallel_i_max_filter, GNM, 0, 524288, 16777216, 20, 553662877, yes
parallel_i_max_filter, GNM, 1, 524288, 16777216, 40, 555960191, yes
parallel_i_max_filter, GNM, 2, 524288, 16777216, 30, 560989193, yes
parallel_i_max_filter, GNM, 3, 524288, 16777216, 40, 558098773, yes
jarnik_prim, GNM, 0, 524288, 16777216, 30, 483623921, yes
jarnik_prim, GNM, 1, 524288, 16777216, 20, 487965405, yes
jarnik_prim, GNM, 2, 524288, 16777216, 30, 481022005, yes
jarnik_prim, GNM, 3, 524288, 16777216, 20, 481473998, yes
fast_kruskal, GNM, 0, 524288, 33554432, 30, 4596335730, yes
fast_kruskal, GNM, 1, 524288, 33554432, 30, 2439447566, yes
fast_kruskal, GNM, 2, 524288, 33554432, 30, 2433855016, yes
fast_kruskal, GNM, 3, 524288, 33554432, 30, 2419989313, yes
i_max_filter, GNM, 0, 524288, 33554432, 30, 858183340, yes
i_max_filter, GNM, 1, 524288, 33554432, 40, 863588096, yes
i_max_filter, GNM, 2, 524288, 33554432, 30, 858407253, yes
i_max_filter, GNM, 3, 524288, 33554432, 30, 855017808, yes
parallel_i_max_filter, GNM, 0, 524288, 33554432, 30, 663415878, yes
parallel_i_max_filter, GNM, 1, 524288, 33554432, 40, 663217485, yes
parallel_i_max_filter, GNM, 2, 524288, 33554432, 30, 662507978, yes
parallel_i_max_filter, GNM, 3, 524288, 33554432, 30, 660678009, yes
jarnik_prim, GNM, 0, 524288, 33554432, 30, 698119112, yes
jarnik_prim, GNM, 1, 524288, 33554432, 40, 699676208, yes
jarnik_prim, GNM, 2, 524288, 33554432, 30, 698728298, yes
jarnik_prim, GNM, 3, 524288, 33554432, 30, 696109541, yes
fast_kruskal, GNM, 0, 1048576, 1048576, 20, 86130131, yes
fast_kruskal, GNM, 1, 1048576, 1048576, 30, 85271022, yes
fast_kruskal, GNM, 2, 1048576, 1048576, 20, 86147651, yes
fast_kruskal, GNM, 3, 1048576, 1048576, 30, 85774399, yes
i_max_filter, GNM, 0, 1048576, 1048576, 30, 232777561, yes
i_max_filter, GNM, 1, 1048576, 1048576, 30, 232738361, yes
i_max_filter, GNM, 2, 1048576, 1048576, 30, 234052024, yes
i_max_filter, GNM, 3, 1048576, 1048576, 20, 230860182, yes
parallel_i_max_filter, GNM, 0, 1048576, 1048576, 30, 232153004, yes
parallel_i_max_filter, GNM, 1, 1048576, 1048576, 30, 232961103, yes
parallel_i_max_filter, GNM, 2, 1048576, 1048576, 40, 230947332, yes
parallel_i_max_filter, GNM, 3, 1048576, 1048576, 30, 233397437, yes
jarnik_prim, GNM, 0, 1048576, 1048576, 40, 233421568, yes
jarnik_prim, GNM, 1, 1048576, 1048576, 30, 231753650, yes
jarnik_prim, GNM, 2, 1048576, 1048576, 30, 233708721, yes
jarnik_prim, GNM, 3, 1048576, 1048576, 30, 235090365, yes
fast_kruskal, GNM, 0, 1048576, 2097152, 30, 160688904, yes
fast_kruskal, GNM, 1, 1048576, 2097152, 40, 159869315, yes
fast_kruskal, GNM, 2, 1048576, 2097152, 30, 159844965, yes
fast_kruskal, GNM, 3, 1048576, 2097152, 30, 160987196, yes
i_max_filter, GNM, 0, 1048576, 2097152, 30, 364548568, yes
i_max_filter, GNM, 1, 1048576, 2097152, 30, 362910482, yes
i_max_filter, GNM, 2, 1048576, 2097152, 30, 360223994, yes
i_max_filter, GNM, 3, 1048576, 2097152, 30, 362180254, yes
parallel_i_max_filter, GNM, 0, 1048576, 2097152, 30, 362858122, yes
parallel_i_max_filter, GNM, 1, 1048576, 2097152, 20, 361865681, yes
parallel_i_max_filter, GNM, 2, 1048576, 2097152, 30, 360251385, yes
parallel_i_max_filter, GNM, 3, 1048576, 2097152, 40, 363288104, yes
jarnik_prim, GNM, 0, 1048576, 2097152, 40, 363236975, yes
jarnik_prim, GNM, 1, 1048576, 2097152, 100, 363041823, yes
jarnik_prim, GNM, 2, 1048576, 2097152, 30, 361064073, yes
jarnik_prim, GNM, 3, 1048576, 2097152, 40, 361973200, yes
fast_kruskal, GNM, 0, 1048576, 4194304, 40, 493014301, yes
fast_kruskal, GNM, 1, 1048576, 4194304, 40, 303222471, yes
fast_kruskal, GNM, 2, 1048576, 4194304, 30, 303873816, yes
fast_kruskal, GNM, 3, 1048576, 4194304, 40, 302060150, yes
i_max_filter, GNM, 0, 1048576, 4194304, 40, 469902286, yes
i_max_filter, GNM, 1, 1048576, 4194304, 40, 465642331, yes
i_max_filter, GNM, 2, 1048576, 4194304, 30, 466661722, yes
i_max_filter, GNM, 3, 1048576, 4194304, 30, 467443559, yes
parallel_i_max_filter, GNM, 0, 1048576, 4194304, 30, 472548781, yes
parallel_i_max_filter, GNM, 1, 1048576, 4194304, 40, 470911115, yes
parallel_i_max_filter, GNM, 2, 1048576, 4194304, 40, 469487701, yes
parallel_i_max_filter, GNM, 3, 1048576, 4194304, 30, 467764264, yes
jarnik_prim, GNM, 0, 1048576, 4194304, 20, 467854433, yes
jarnik_prim, GNM, 1, 1048576, 4194304, 40, 469671153, yes
jarnik_prim, GNM, 2, 1048576, 4194304, 30, 475206109, yes
jarnik_prim, GNM, 3, 1048576, 4194304, 30, 472541742, yes
fast_kruskal, GNM, 0, 1048576, 8388608, 30, 1055679053, yes
fast_kruskal, GNM, 1, 1048576, 8388608, 30, 598902504, yes
fast_kruskal, GNM, 2, 1048576, 8388608, 30, 596254655, yes
fast_kruskal, GNM, 3, 1048576, 8388608, 40, 594814061, yes
i_max_filter, GNM, 0, 1048576, 8388608, 30, 577133539, yes
i_max_filter, GNM, 1, 1048576, 8388608, 30, 572283181, yes
i_max_filter, GNM, 2, 1048576, 8388608, 30, 576946148, yes
i_max_filter, GNM, 3, 1048576, 8388608, 90, 571927148, yes
parallel_i_max_filter, GNM, 0, 1048576, 8388608, 20, 575674115, yes
parallel_i_max_filter, GNM, 1, 1048576, 8388608, 30, 569278309, yes
parallel_i_max_filter, GNM, 2, 1048576, 8388608, 30, 569231181, yes
parallel_i_max_filter, GNM, 3, 1048576, 8388608, 30, 576178280, yes
jarnik_prim, GNM, 0, 1048576, 8388608, 30, 566900605, yes
jarnik_prim, GNM, 1, 1048576, 8388608, 30, 573734295, yes
jarnik_prim, GNM, 2, 1048576, 8388608, 30, 572229139, yes
jarnik_prim, GNM, 3, 1048576, 8388608, 30, 572750455, yes
fast_kruskal, GNM, 0, 1048576, 16777216, 40, 2228945853, yes
fast_kruskal, GNM, 1, 1048576, 16777216, 20, 1189170456, yes
fast_kruskal, GNM, 2, 1048576, 16777216, 30, 1187167565, yes
fast_kruskal, GNM, 3, 1048576, 16777216, 20, 1191213226, yes
i_max_filter, GNM, 0, 1048576, 16777216, 30, 1336080437, yes
i_max_filter, GNM, 1, 1048576, 16777216, 30, 1322836701, yes
i_max_filter, GNM, 2, 1048576, 16777216, 30, 1336149046, yes
i_max_filter, GNM, 3, 1048576, 16777216, 30, 1333407468, yes
parallel_i_max_filter, GNM, 0, 1048576, 16777216, 30, 1188940731, yes
parallel_i_max_filter, GNM, 1, 1048576, 16777216, 40, 1179417184, yes
parallel_i_max_filter, GNM, 2, 1048576, 16777216, 20, 1183676578, yes
parallel_i_max_filter, GNM, 3, 1048576, 16777216, 30, 1183961639, yes
jarnik_prim, GNM, 0, 1048576, 16777216, 40, 797228098, yes
jarnik_prim, GNM, 1, 1048576, 16777216, 40, 802041236, yes
jarnik_prim, GNM, 2, 1048576, 16777216, 40, 791883692, yes
jarnik_prim, GNM, 3, 1048576, 16777216, 40, 798553790, yes
fast_kruskal, GNM, 0, 1048576, 33554432, 40, 4582903006, yes
fast_kruskal, GNM, 1, 1048576, 33554432, 30, 2405102773, yes
fast_kruskal, GNM, 2, 1048576, 33554432, 30, 2412404747, yes
fast_kruskal, GNM, 3, 1048576, 33554432, 30, 2405366175, yes
i_max_filter, GNM, 0, 1048576, 33554432, 40, 1709283343, yes
i_max_filter, GNM, 1, 1048576, 33554432, 30, 1702193360, yes
i_max_filter, GNM, 2, 1048576, 33554432, 30, 1701818445, yes
i_max_filter, GNM, 3, 1048576, 33554432, 20, 1694320569, yes
parallel_i_max_filter, GNM, 0, 1048576, 33554432, 30, 1415966234, yes
parallel_i_max_filter, GNM, 1, 1048576, 33554432, 40, 1450709639, yes
parallel_i_max_filter, GNM, 2, 1048576, 33554432, 40, 1438426074, yes
parallel_i_max_filter, GNM, 3, 1048576, 33554432, 40, 1430728686, yes
jarnik_prim, GNM, 0, 1048576, 33554432, 40, 1134937463, yes
jarnik_prim, GNM, 1, 1048576, 33554432, 30, 1141854664, yes
jarnik_prim, GNM, 2, 1048576, 33554432, 30, 1129490087, yes
jarnik_prim, GNM, 3, 1048576, 33554432, 40, 1128456935, yes
fast_kruskal, GNM, 0, 1048576, 67108864, 30, 9623277923, yes
fast_kruskal, GNM, 1, 1048576, 67108864, 30, 5110257793, yes
fast_kruskal, GNM, 2, 1048576, 67108864, 30, 5084477528, yes
fast_kruskal, GNM, 3, 1048576, 67108864, 30, 5117445902, yes
i_max_filter, GNM, 0, 1048576, 67108864, 30, 2207156015, yes
i_max_filter, GNM, 1, 1048576, 67108864, 30, 2201921282, yes
i_max_filter, GNM, 2, 1048576, 67108864, 30, 2216418269, yes
i_max_filter, GNM, 3, 1048576, 67108864, 30, 2201576297, yes
parallel_i_max_filter, GNM, 0, 1048576, 67108864, 40, 1710169820, yes
parallel_i_max_filter, GNM, 1, 1048576, 67108864, 30, 1709953688, yes
parallel_i_max_filter, GNM, 2, 1048576, 67108864, 30, 1712475493, yes
parallel_i_max_filter, GNM, 3, 1048576, 67108864, 30, 1718664296, yes
jarnik_prim, GNM, 0, 1048576, 67108864, 30, 1639487317, yes
jarnik_prim, GNM, 1, 1048576, 67108864, 40, 1644946092, yes
jarnik_prim, GNM, 2, 1048576, 67108864, 30, 1638272284, yes
jarnik_prim, GNM, 3, 1048576, 67108864, 40, 1640770338, yes
fast_kruskal, GNM, 0, 2097152, 2097152, 40, 191751558, yes
fast_kruskal, GNM, 1, 2097152, 2097152, 40, 191627567, yes
fast_kruskal, GNM, 2, 2097152, 2097152, 40, 192316362, yes
fast_kruskal, GNM, 3, 2097152, 2097152, 20, 191224102, yes
i_max_filter, GNM, 0, 2097152, 2097152, 20, 584268344, yes
i_max_filter, GNM, 1, 2097152, 2097152, 20, 580555986, yes
i_max_filter, GNM, 2, 2097152, 2097152, 30, 579265553, yes
i_max_filter, GNM, 3, 2097152, 2097152, 30, 583386625, yes
parallel_i_max_filter, GNM, 0, 2097152, 2097152, 30, 584739969, yes
parallel_i_max_filter, GNM, 1, 2097152, 2097152, 30, 580175642, yes
parallel_i_max_filter, GNM, 2, 2097152, 2097152, 30, 579642097, yes
parallel_i_max_filter, GNM, 3, 2097152, 2097152, 30, 579296942, yes
jarnik_prim, GNM, 0, 2097152, 2097152, 30, 584991680, yes
jarnik_prim, GNM, 1, 2097152, 2097152, 20, 579945980, yes
jarnik_prim, GNM, 2, 2097152, 2097152, 40, 580023141, yes
jarnik_prim, GNM, 3, 2097152, 2097152, 40, 579783537, yes
fast_kruskal, GNM, 0, 2097152, 4194304, 40, 345685078, yes
fast_kruskal, GNM, 1, 2097152, 4194304, 30, 345685888, yes
fast_kruskal, GNM, 2, 2097152, 4194304, 20, 345934259, yes
fast_kruskal, GNM, 3, 2097152, 4194304, 30, 347568646, yes
i_max_filter, GNM, 0, 2097152, 4194304, 20, 870850489, yes
i_max_filter, GNM, 1, 2097152, 4194304, 30, 869232441, yes
i_max_filter, GNM, 2, 2097152, 4194304, 30, 870699236, yes
i_max_filter, GNM, 3, 2097152, 4194304, 20, 875241312, yes
parallel_i_max_filter, GNM, 0, 2097152, 4194304, 30, 864425882, yes
parallel_i_max_filter, GNM, 1, 2097152, 4194304, 20, 866448013, yes
parallel_i_max_filter, GNM, 2, 2097152, 4194304, 30, 866395352, yes
parallel_i_max_filter, GNM, 3, 2097152, 4194304, 30, 872443794, yes
jarnik_prim, GNM, 0, 2097152, 4194304, 30, 867520922, yes
jarnik_prim, GNM, 1, 2097152, 4194304, 30, 871632915, yes
jarnik_prim, GNM, 2, 2097152, 4194304, 20, 873456214, yes
jarnik_prim, GNM, 3, 2097152, 4194304, 40, 863117639, yes
fast_kruskal, GNM, 0, 2097152, 8388608, 40, 1101211267, yes
fast_kruskal, GNM, 1, 2097152, 8388608, 30, 651848182, yes
fast_kruskal, GNM, 2, 2097152, 8388608, 20, 651546219, yes
fast_kruskal, GNM, 3, 2097152, 8388608, 30, 650924393, yes
i_max_filter, GNM, 0, 2097152, 8388608, 40, 1137171374, yes
i_max_filter, GNM, 1, 2097152, 8388608, 30, 1134329887, yes
i_max_filter, GNM, 2, 2097152, 8388608, 30, 1136231752, yes
i_max_filter, GNM, 3, 2097152, 8388608, 20, 1132776473, yes
parallel_i_max_filter, GNM, 0, 2097152, 8388608, 40, 1136072680, yes
parallel_i_max_filter, GNM, 1, 2097152, 8388608, 40, 1140854627, yes
parallel_i_max_filter, GNM, 2, 2097152, 8388608, 30, 1140864598, yes
parallel_i_max_filter, GNM, 3, 2097152, 8388608, 30, 1134659178, yes
jarnik_prim, GNM, 0, 2097152, 8388608, 40, 1134677410, yes
jarnik_prim, GNM, 1, 2097152, 8388608, 40, 1140316524, yes
jarnik_prim, GNM, 2, 2097152, 8388608, 40, 1140126134, yes
jarnik_prim, GNM, 3, 2097152, 8388608, 30, 1135089078, yes
fast_kruskal, GNM, 0, 2097152, 16777216, 30, 2271957982, yes
fast_kruskal, GNM, 1, 2097152, 16777216, 40, 1285845975, yes
fast_kruskal, GNM, 2, 2097152, 16777216, 30, 1271835846, yes
fast_kruskal, GNM, 3, 2097152, 16777216, 40, 1277278228, yes
i_max_filter, GNM, 0, 2097152, 16777216, 40, 1432011863, yes
i_max_filter, GNM, 1, 2097152, 16777216, 30, 1430729248, yes
i_max_filter, GNM, 2, 2097152, 16777216, 30, 1429394870, yes
i_max_filter, GNM, 3, 2097152, 16777216, 40, 1491533734, yes
parallel_i_max_filter, GNM, 0, 2097152, 16777216, 30, 1429042033, yes
parallel_i_max_filter, GNM, 1, 2097152, 16777216, 30, 1428494084, yes
parallel_i_max_filter, GNM, 2, 2097152, 16777216, 30, 1430414894, yes
parallel_i_max_filter, GNM, 3, 2097152, 16777216, 80, 1423189042, yes
jarnik_prim, GNM, 0, 2097152, 16777216, 30, 1431352082, yes
jarnik_prim, GNM, 1, 2097152, 16777216, 30, 1430812005, yes
jarnik_prim, GNM, 2, 2097152, 16777216, 30, 1430005525, yes
jarnik_prim, GNM, 3, 2097152, 16777216, 30, 1430355919, yes
fast_kruskal, GNM, 0, 2097152, 33554432, 30, 4681527981, yes
fast_kruskal, GNM, 1, 2097152, 33554432, 30, 2535569521, yes
fast_kruskal, GNM, 2, 2097152, 33554432, 30, 2529473366, yes
fast_kruskal, GNM, 3, 2097152, 33554432, 30, 2524223861, yes
i_max_filter, GNM, 0, 2097152, 33554432, 30, 3335465491, yes
i_max_filter, GNM, 1, 2097152, 33554432, 30, 3345973331, yes
i_max_filter, GNM, 2, 2097152, 33554432, 40, 3343246612, yes
i_max_filter, GNM, 3, 2097152, 33554432, 30, 3344815104, yes
parallel_i_max_filter, GNM, 0, 2097152, 33554432, 30, 2981901743, yes
parallel_i_max_filter, GNM, 1, 2097152, 33554432, 40, 2980822821, yes
parallel_i_max_filter, GNM, 2, 2097152, 33554432, 30, 2969515967, yes
parallel_i_max_filter, GNM, 3, 2097152, 33554432, 40, 2978487118, yes
jarnik_prim, GNM, 0, 2097152, 33554432, 40, 2032057166, yes
jarnik_prim, GNM, 1, 2097152, 33554432, 30, 2030626875, yes
jarnik_prim, GNM, 2, 2097152, 33554432, 40, 2032435247, yes
jarnik_prim, GNM, 3, 2097152, 33554432, 40, 2026855749, yes
fast_kruskal, GNM, 0, 2097152, 67108864, 30, 9592280579, yes
fast_kruskal, GNM, 1, 2097152, 67108864, 30, 5073260140, yes
fast_kruskal, GNM, 2, 2097152, 67108864, 30, 5050497317, yes
fast_kruskal, GNM, 3, 2097152, 67108864, 30, 5090415277, yes
i_max_filter, GNM, 0, 2097152, 67108864, 40, 4392872394, yes
i_max_filter, GNM, 1, 2097152, 67108864, 40, 4415391898, yes
i_max_filter, GNM, 2, 2097152, 67108864, 30, 4391992126, yes
i_max_filter, GNM, 3, 2097152, 67108864, 30, 4400659014, yes
parallel_i_max_filter, GNM, 0, 2097152, 67108864, 30, 3679283519, yes
parallel_i_max_filter, GNM, 1, 2097152, 67108864, 40, 3690281754, yes
parallel_i_max_filter, GNM, 2, 2097152, 67108864, 40, 3733209100, yes
parallel_i_max_filter, GNM, 3, 2097152, 67108864, 30, 3703747527, yes
jarnik_prim, GNM, 0, 2097152, 67108864, 40, 2986833500, yes
jarnik_prim, GNM, 1, 2097152, 67108864, 40, 2972090166, yes
jarnik_prim, GNM, 2, 2097152, 67108864, 40, 2952313960, yes
jarnik_prim, GNM, 3, 2097152, 67108864, 40, 2964581038, yes
fast_kruskal, GNM, 0, 2097152, 134217728, 40, 19942575517, yes
fast_kruskal, GNM, 1, 2097152, 134217728, 30, 10594102588, yes
fast_kruskal, GNM, 2, 2097152, 134217728, 40, 10549077588, yes
fast_kruskal, GNM, 3, 2097152, 134217728, 30, 10535951546, yes
i_max_filter, GNM, 0, 2097152, 134217728, 30, 5827347729, yes
i_max_filter, GNM, 1, 2097152, 134217728, 30, 5828836941, yes
i_max_filter, GNM, 2, 2097152, 134217728, 30, 5849665650, yes
i_max_filter, GNM, 3, 2097152, 134217728, 30, 5831565408, yes
parallel_i_max_filter, GNM, 0, 2097152, 134217728, 30, 4512166241, yes
parallel_i_max_filter, GNM, 1, 2097152, 134217728, 30, 4444675053, yes
parallel_i_max_filter, GNM, 2, 2097152, 134217728, 30, 4459005843, yes
parallel_i_max_filter, GNM, 3, 2097152, 134217728, 40, 4497629039, yes
jarnik_prim, GNM, 0, 2097152, 134217728, 40, 4367266805, yes
jarnik_prim, GNM, 1, 2097152, 134217728, 40, 4435068201, yes
jarnik_prim, GNM, 2, 2097152, 134217728, 40, 4431269484, yes
jarnik_prim, GNM, 3, 2097152, 134217728, 40, 4421757269, yes
